0.157432;0.00120567;0.00299012;0.00364134
0.150041;0.0011096;0.00291593;0.0035648
0.151718;0.0011455;0.00285066;0.00380158
0.15107;0.00112632;0.00302028;0.00352635
0.157165;0.00114344;0.00331772;0.00351382
0.159959;0.00122101;0.00335449;0.0038996
0.166917;0.0012454;0.00320052;0.00415657
0.173013;0.00122865;0.0031968;0.00378923
0.159925;0.00117759;0.00307685;0.00369771
0.156609;0.00117622;0.00307716;0.00378044
0.156044;0.00114356;0.00321629;0.00368934
0.165737;0.00117879;0.00372766;0.00404462
0.158256;0.00108549;0.0032157;0.00367523
0.157057;0.00153351;0.00299323;0.00367444
0.155361;0.001145;0.00310014;0.00384659
0.153045;0.00126623;0.0030034;0.0036874
0.154984;0.00123797;0.00438883;0.00420907
0.156594;0.0016468;0.0029467;0.00359984
0.157646;0.00114329;0.00328378;0.00370855
0.156366;0.00108652;0.00300829;0.0035607
0.154343;0.001086;0.00354781;0.00377418
0.162008;0.00127651;0.00312239;0.00367636
0.155011;0.0010851;0.00283442;0.00370042
0.1554;0.00133713;0.00300551;0.00384557
0.153963;0.00108505;0.00298801;0.00352127
0.153722;0.00114342;0.00312975;0.00378481
0.155914;0.00137689;0.00298934;0.00405722
0.167888;0.00108538;0.00305776;0.00353975
0.151765;0.00108497;0.00283702;0.00377393
0.155348;0.00114299;0.00316503;0.00351157
0.154393;0.00122324;0.00334661;0.00392926
0.156235;0.00114272;0.00299645;0.00360614
0.156832;0.00114332;0.00331708;0.003654
0.156709;0.00120722;0.00305332;0.00378225
