0.6837;0.00378562;0.00566883;0.00788521
0.697577;0.00376295;0.00561636;0.00778115
0.732991;0.00403255;0.00608595;0.00823324
0.727278;0.00415529;0.00590029;0.00831351
0.729098;0.00389912;0.0066857;0.00884093
0.721025;0.00399122;0.00613185;0.00946555
0.710423;0.00388901;0.00593082;0.00833692
0.731302;0.00389099;0.00598858;0.0083464
0.710378;0.00438997;0.00584212;0.00819192
0.777084;0.00388701;0.00734661;0.00933428
0.737284;0.00389185;0.00604243;0.00793195
0.746602;0.00450759;0.0065256;0.00898491
0.760178;0.0037822;0.00633419;0.00799743
0.722346;0.00400231;0.00676873;0.00900691
0.73925;0.0038918;0.0063243;0.00920985
0.696475;0.00377948;0.00612613;0.00797963
0.743192;0.0041537;0.00677647;0.0088243
0.766975;0.00401177;0.00608405;0.00852848
0.733775;0.00388878;0.00587072;0.00882752
0.737828;0.00400318;0.00623047;0.00825559
0.730429;0.00451627;0.00591892;0.00906746
0.738671;0.0041989;0.00615164;0.00855586
0.720225;0.00383201;0.00548608;0.00769061
0.735191;0.003983;0.00635615;0.00913003
0.763423;0.00416366;0.00652053;0.0086101
0.745372;0.00422764;0.00627052;0.00889877
0.751098;0.00457917;0.00702299;0.00906623
0.744768;0.00381991;0.00608096;0.00828408
0.724791;0.00425583;0.00611568;0.0089366
0.725404;0.00380027;0.00581123;0.00830276
0.710773;0.00378157;0.00599509;0.0079331
0.726738;0.00397772;0.00603696;0.00906624
0.732489;0.00457846;0.00620529;0.00872101
0.705222;0.00389403;0.00544506;0.00762198
0.690495;0.00358599;0.00575276;0.00768975
0.727659;0.00385154;0.00600167;0.00846343
0.709294;0.00430598;0.00632069;0.00840594
0.739863;0.00426457;0.00600112;0.00845509
0.693792;0.00418705;0.00612218;0.00868184
0.723726;0.00410869;0.00663286;0.00900151
0.731064;0.00385594;0.00706287;0.00824901
0.761254;0.00412481;0.00646921;0.00874677
0.744376;0.00489683;0.00622922;0.00840573
0.740819;0.00472601;0.00804357;0.00956337
0.725364;0.00430403;0.00576967;0.00805434
0.693173;0.00378107;0.00602211;0.00822756
0.685291;0.00378562;0.00604202;0.00775405
0.681987;0.00369625;0.00570985;0.00766151
0.861727;0.0044424;0.00624511;0.00939645
0.759743;0.00404057;0.00645238;0.00885449
0.757564;0.00443245;0.00613914;0.0081964
0.711083;0.00404662;0.00606884;0.00900781
0.726363;0.00366089;0.00564076;0.00780267
0.692919;0.00388401;0.00546096;0.00803456
0.701226;0.00385602;0.00573859;0.00778325
0.675754;0.00394332;0.00591609;0.00822475
0.685619;0.00381372;0.00585604;0.00796997
0.685135;0.00358559;0.00545791;0.0075942
0.674077;0.00358686;0.00556682;0.00767329
0.675071;0.00365677;0.00598632;0.00801322
0.671185;0.00362169;0.00551744;0.00841713
0.67455;0.00358661;0.0056521;0.0077199
0.67436;0.00403535;0.00569747;0.0075883
0.677586;0.00449525;0.00548457;0.00827277
0.671424;0.00378284;0.00561607;0.00769735
0.667967;0.00378539;0.00542267;0.00786668
0.670735;0.00368783;0.00575933;0.00758691
0.674411;0.00402937;0.00587917;0.008387
0.665953;0.00383068;0.00621968;0.00808294
0.669623;0.00378117;0.00570596;0.00752692
0.683531;0.00358584;0.00569592;0.00758996
0.682227;0.00358826;0.00552593;0.00804846
0.672854;0.00384587;0.00548561;0.00787048
0.676583;0.00377902;0.00570878;0.00766006
0.679875;0.00386964;0.00570974;0.0075316
0.678801;0.00367708;0.00572647;0.00771085
0.671927;0.00387764;0.00581953;0.00814018
0.676209;0.00367571;0.00542992;0.00756877
0.664945;0.00358504;0.00542425;0.00755566
0.677569;0.00358719;0.00545669;0.00759158
0.676896;0.00358939;0.005707;0.00788065
0.674998;0.00383468;0.00585117;0.00820319
0.667774;0.00381223;0.00591699;0.00806571
0.677286;0.00362183;0.00548459;0.00756182
0.67351;0.00378008;0.00578333;0.00800199
0.676056;0.00394785;0.0057839;0.00780238
0.673323;0.00366356;0.00542473;0.00756054
0.674733;0.00358706;0.00565142;0.00791806
0.677458;0.00365603;0.00555945;0.00755615
0.700376;0.00383103;0.00638226;0.0104105
0.676575;0.00362389;0.00573583;0.00756379
0.686646;0.00380519;0.00583862;0.0104615
0.682981;0.00359014;0.00619973;0.00820049
0.685698;0.00365536;0.00570798;0.00769657
0.678353;0.0040502;0.00572204;0.00802928
0.666827;0.00358605;0.00867518;0.00812215
0.67107;0.00366031;0.00541708;0.00868469
0.672621;0.00366697;0.0054213;0.00752255
0.682191;0.00365734;0.00542328;0.00758462
0.673189;0.0039901;0.00584893;0.00808794
0.668729;0.00365664;0.00541847;0.00805394
0.672034;0.00388482;0.0059253;0.00817766
0.676501;0.00378312;0.00617416;0.00842933
0.669827;0.00388788;0.00590774;0.00903596
0.672779;0.00374112;0.00571759;0.00806924
0.673581;0.00401202;0.0057175;0.00783825
0.673898;0.00382844;0.00549741;0.00769574
0.669572;0.00383312;0.00695585;0.00896194
0.711471;0.00388624;0.00647822;0.00852176
0.73281;0.00404108;0.00592709;0.00864941
0.734623;0.00403711;0.00671097;0.00852272
0.703211;0.00358872;0.0056952;0.00807375
0.735964;0.00418969;0.0064872;0.00867211
0.757113;0.0040807;0.00653163;0.00878686
0.731082;0.00400558;0.00614801;0.00844412
0.764772;0.00549585;0.007882;0.0126917
0.766093;0.00415452;0.00627251;0.00856192
0.758469;0.0042663;0.00620401;0.00872123
0.688235;0.00367101;0.00555985;0.00784493
0.685193;0.00427813;0.0058296;0.00827378
0.688981;0.00395923;0.00593372;0.00844239
0.682249;0.0036588;0.00559693;0.00768821
0.682057;0.00392175;0.00606543;0.00812867
0.684611;0.00359078;0.00562271;0.00836172
0.681137;0.00398781;0.00596238;0.00814809
0.690453;0.00358681;0.00549487;0.00792418
0.687576;0.0035859;0.00556157;0.00830188
0.683694;0.00364078;0.00579701;0.00812532
0.682773;0.00377822;0.0058016;0.00787077
0.687162;0.00393667;0.00583638;0.00793462
0.685681;0.00359422;0.00541939;0.00779191
0.683837;0.00377863;0.00574117;0.00786903
0.678159;0.00378411;0.00667955;0.00857928
0.683598;0.00377894;0.00572073;0.00805146
0.680963;0.00438856;0.00610528;0.00816281
0.67808;0.00394256;0.00580998;0.00792838
0.683557;0.00389063;0.00561091;0.00812842
0.677753;0.00393258;0.00563335;0.00833579
